stress,l1_angle,edge,ring,tsne,index
110.80531,56.18107,0.16600683,101.78232,0.13849728,10928
777.90674,152.06178,0.29873645,507.7727,0.25826046,10929
510.66046,135.38397,0.26196057,408.79514,0.25804448,10930
14.358704,31.791914,0.14133537,29.429522,0.0808649,10931
591.41113,144.20619,0.25672153,411.96924,0.24143009,10932
421.26315,110.63967,0.2725143,289.83298,0.20907599,10933
50.427162,37.28086,0.14451864,54.82472,0.11565156,10934
568.65625,140.13492,0.23276183,451.88702,0.23839414,10935
957.7036,177.28683,0.28369266,583.5668,0.27796203,10936
805.8522,143.64545,0.25020254,528.32104,0.25911447,10937
340.1514,114.73946,0.21479566,316.25476,0.22538763,10938
962.9731,167.13806,0.3234605,564.7931,0.29569504,10939
307.88086,98.94645,0.23257871,259.50104,0.252346,10940
988.06323,183.14638,0.34996483,626.71075,0.260332,10941
187.39595,82.72034,0.2480247,189.00363,0.19359277,10942
36.958916,31.521584,0.29293972,31.275562,0.15437424,10943
276.23285,100.36733,0.32636073,221.79434,0.18790245,10944
659.0983,150.6303,0.3066669,446.86307,0.26230305,10945
43.575752,40.80876,0.29086486,50.67369,0.11062693,10946
146.7046,56.320045,0.19100086,153.76558,0.19620962,10947
589.11395,132.92484,0.32643902,427.62482,0.25443235,10948
37.482803,41.577747,0.13306016,52.093597,0.085884936,10949
73.82687,66.98581,0.145774,69.81489,0.11354513,10950
555.95337,143.90283,0.317247,389.46173,0.23845957,10951
285.6684,95.4549,0.28014532,212.93939,0.17981681,10952
775.6062,129.00119,0.32844535,431.17325,0.28342074,10953
471.9754,143.98714,0.23731788,411.14117,0.2613224,10954
156.10092,66.740234,0.14947966,155.24461,0.13100962,10955
334.59406,90.813576,0.22915082,197.87375,0.17853121,10956
68.51613,40.67313,0.45361924,45.293114,0.12660845,10957
162.28708,68.00609,0.24527651,129.20018,0.15367429,10958
550.2659,109.23628,0.25769395,322.7218,0.25469103,10959
1108.2991,153.29947,0.32706577,584.8856,0.29269898,10960
48.90546,46.68745,0.33108696,55.992676,0.13042682,10961
217.73517,88.09517,0.25281817,174.33978,0.1526784,10962
48.080063,42.2203,0.45953393,42.18953,0.10481551,10963
240.17024,82.85642,0.2791189,206.31541,0.17947197,10964
94.14281,71.65376,0.14804035,129.37978,0.14893521,10965
141.31163,79.67241,0.18172236,161.29167,0.1585943,10966
123.55979,50.649265,0.1539484,122.29031,0.14085138,10967
121.51768,72.63768,0.20289096,132.05049,0.13263813,10968
922.5786,154.13435,0.30405343,602.7742,0.2787404,10969
131.92574,65.12752,0.22535557,132.21259,0.15922666,10970
446.06354,120.40495,0.24551369,314.75775,0.2532597,10971
272.762,78.79631,0.25903904,189.65707,0.20325138,10972
844.27057,164.45569,0.32695797,586.3207,0.27403742,10973
113.044235,59.14335,0.16972645,96.11793,0.11828496,10974
37.968018,32.575768,0.34703103,43.027733,0.09587156,10975
455.35834,108.4736,0.24185441,298.36407,0.23767096,10976
192.29163,80.74055,0.19129574,136.01297,0.15755345,10977
73.23243,56.881332,0.122719154,88.478874,0.10088611,10978
212.39119,71.24677,0.23996088,176.03125,0.19314644,10979
398.06546,109.40669,0.36308432,320.23325,0.23121858,10980
220.3272,83.25782,0.25278684,184.9298,0.19196865,10981
353.18265,103.318306,0.26036575,282.17374,0.24554656,10982
264.00906,89.123665,0.19478364,213.53677,0.1785743,10983
663.404,144.36403,0.3090446,457.65533,0.2678248,10984
893.7097,169.24069,0.31647825,475.42624,0.29337525,10985
1119.5272,177.41856,0.36484787,669.2802,0.2959573,10986
219.23526,81.44361,0.23412968,206.76479,0.2027769,10987
522.9717,137.21902,0.32615957,396.36026,0.23867775,10988
619.9129,145.92493,0.34123036,407.2641,0.25844973,10989
952.2124,175.00386,0.4455715,638.21106,0.28953654,10990
1250.4069,183.22438,0.44427413,695.58075,0.3098146,10991
110.99536,56.50764,0.20262696,108.70041,0.16281934,10992
20.451578,20.593843,0.09957009,30.408085,0.09267012,10993
107.276726,44.67879,0.21833205,92.86328,0.136487,10994
486.09238,101.07518,0.3080108,322.34253,0.24725296,10995
66.215065,42.06604,0.1791576,75.85541,0.13276674,10996
187.79794,74.97357,0.24393228,168.83615,0.1908649,10997
47.11195,40.02556,0.2292496,56.941483,0.10983301,10998
1113.436,192.34244,0.3433904,688.65735,0.30921674,10999
