stress,l1_angle,edge,ring,tsne,index
33.085068,40.83895,0.17358336,54.197098,0.15084215,10462
193.08954,71.00969,0.17419034,178.42065,0.3088674,10463
431.2297,108.10128,0.25508803,396.40958,0.26235068,10464
686.11115,125.969666,0.29080635,525.5774,0.40710312,10465
1404.4247,228.78633,0.33134222,914.5209,0.36662552,10466
324.68256,86.93965,0.25716355,261.9443,0.2981068,10467
6.103703,17.341167,0.08769888,21.561455,0.058574498,10468
105.537674,55.640175,0.23726144,115.43683,0.1543225,10469
1553.9233,210.92758,0.27156565,1071.3943,0.41405836,10470
141.25378,60.787697,0.18138638,152.78976,0.23846394,10471
206.29045,75.96962,0.2505386,184.28917,0.25800654,10472
199.57462,72.614426,0.17676504,201.08578,0.20154151,10473
384.74225,128.72675,0.20841888,354.21832,0.32247517,10474
420.93945,132.59807,0.28705478,354.21704,0.24795371,10475
198.84712,88.14163,0.18943655,214.1178,0.22237626,10476
204.40878,82.02878,0.23697415,185.97253,0.19322762,10477
216.81659,73.54091,0.2537602,194.78845,0.2589854,10478
85.29449,50.45535,0.15351632,94.80411,0.20800771,10479
26.657919,33.901035,0.18101996,50.4205,0.148642,10480
15.524231,32.824486,0.11446138,40.507595,0.11246765,10481
44.25462,24.188313,0.12044183,61.424324,0.106429525,10482
55.34697,47.90445,0.22860627,77.272415,0.14889823,10483
8.933416,20.846786,0.104758546,28.772987,0.1010595,10484
127.338165,67.942116,0.20325127,154.33441,0.2011958,10485
267.6984,90.76022,0.33203733,222.56604,0.24355131,10486
10.895803,28.952448,0.106929556,31.004948,0.09203726,10487
14.768251,21.954552,0.116033345,31.6576,0.12820603,10488
624.938,123.70868,0.22167103,475.45508,0.3052381,10489
443.832,98.05528,0.18404223,319.41577,0.3259973,10490
14.1061325,25.251629,0.088305384,31.929672,0.102539256,10491
1106.0159,151.19514,0.29330125,646.27185,0.32698882,10492
49.65722,45.63714,0.12901628,71.37169,0.15191883,10493
142.44678,65.6013,0.17985064,149.70432,0.2507199,10494
1073.5881,187.27693,0.3027615,714.7605,0.3205468,10495
78.650055,59.690918,0.19452584,92.54028,0.14863494,10496
20.839588,36.862446,0.17933768,43.81369,0.15078168,10497
111.01309,67.113815,0.20289128,140.23029,0.19305438,10498
10.534038,20.956318,0.11659837,25.120094,0.09152891,10499
141.4452,54.649464,0.10516926,151.63751,0.27235734,10500
1025.1165,166.62375,0.24252006,573.1978,0.38213164,10501
368.46454,125.126915,0.21794924,340.12918,0.2799214,10502
1192.9314,191.57376,0.30775172,655.87604,0.35298854,10503
567.3507,151.4721,0.25612164,453.0111,0.29760325,10504
10.012937,24.921162,0.08590503,29.258053,0.09637196,10505
25.500273,34.01892,0.1051147,49.917763,0.14183937,10506
653.3884,150.1354,0.2876379,479.1281,0.33351338,10507
832.30444,159.48099,0.31049573,538.8275,0.29843614,10508
516.5447,117.388885,0.27507296,337.93274,0.34694332,10509
506.6159,120.56485,0.20802483,347.61298,0.27503014,10510
46.033607,49.004368,0.16367994,68.19812,0.13240992,10511
207.77347,96.94352,0.15584767,229.73051,0.27349317,10512
225.23456,97.0755,0.16923392,221.71603,0.23313826,10513
708.35034,161.59386,0.2903034,494.0342,0.3029611,10514
131.81577,70.56398,0.30111787,149.8987,0.1954037,10515
71.02835,65.23558,0.20643172,93.439545,0.14583394,10516
1024.6958,163.11716,0.33274198,600.886,0.31815633,10517
64.93507,44.6409,0.14830989,91.69871,0.14993837,10518
225.84496,93.80755,0.19192813,205.97809,0.2044658,10519
176.38985,85.04528,0.16485612,172.14365,0.20857929,10520
1026.4956,165.17242,0.26661658,612.6432,0.34084955,10521
128.61046,51.37757,0.18710856,119.44866,0.22429381,10522
124.85336,55.890648,0.122857735,136.67805,0.2767595,10523
1078.9156,165.95483,0.26392615,604.365,0.38767695,10524
123.05777,58.46609,0.16235045,129.54166,0.2716894,10525
415.3035,95.55023,0.23951885,246.73767,0.29469904,10526
545.1924,128.02437,0.24858205,392.2505,0.26935807,10527
275.91232,112.41069,0.16213563,265.32407,0.19083865,10528
15.157657,39.082592,0.08285223,39.24492,0.113475546,10529
5.1453614,22.058868,0.088636264,21.191578,0.06713819,10530
130.52777,56.085785,0.218388,132.28247,0.21731818,10531
1341.5588,161.28851,0.27936533,808.2539,0.44658875,10532
64.87998,61.201645,0.15123169,84.08081,0.18844813,10533
1362.6942,208.09746,0.36215007,914.4005,0.35452744,10534
950.7528,139.43726,0.32048503,521.10803,0.30086014,10535
883.5735,163.969,0.25372106,617.09875,0.33701164,10536
1028.1141,172.21046,0.31124273,656.27405,0.3132093,10537
713.97687,114.90438,0.3056911,422.05823,0.29404408,10538
1201.0668,194.3631,0.27889046,799.6792,0.36787313,10539
9.408176,34.182877,0.044093177,27.6098,0.12421094,10540
242.48492,93.51462,0.21939412,255.32263,0.2604998,10541
11.472493,29.888712,0.14236844,27.710083,0.1088246,10542
112.08691,58.556675,0.1808747,118.91052,0.19234496,10543
156.59381,68.117836,0.21738802,149.60556,0.23097715,10544
86.938965,76.42246,0.1284591,117.39572,0.20600519,10545
723.68787,129.23618,0.2462044,473.45178,0.3892483,10546
244.55824,68.95121,0.24181399,204.49643,0.24321835,10547
703.677,119.30808,0.27208585,503.09262,0.32498604,10548
104.1299,50.045513,0.17337507,116.07179,0.19878477,10549
316.7281,88.15011,0.26667216,231.06422,0.29703,10550
3.4123967,6.69956,0.025879549,15.175539,0.07637021,10551
107.5184,54.760983,0.1156957,126.16048,0.21611503,10552
1100.3676,149.63695,0.23615928,661.20447,0.39979103,10553
80.715164,49.87432,0.20253554,94.66423,0.30054098,10554
353.106,107.286194,0.23498066,262.97314,0.2683257,10555
20.728199,26.56261,0.14792855,40.352867,0.12137522,10556
1319.9297,161.3186,0.3350544,787.1013,0.4084961,10557
1420.0381,172.77692,0.2926755,736.62854,0.41791648,10558
829.3275,131.23877,0.3793449,551.0261,0.2955525,10559
9.812386,21.732319,0.09800971,27.231026,0.085458755,10560
28.83733,42.597862,0.19302261,52.64876,0.1333168,10561
323.4832,103.2118,0.33304465,274.438,0.2943263,10562
883.5776,178.58374,0.2691943,679.9945,0.30537868,10563
52.386356,54.239563,0.1874638,86.63393,0.1823813,10564
373.73752,112.301056,0.2129364,291.61444,0.270748,10565
677.80664,137.62582,0.25325096,475.29688,0.3035655,10566
126.4508,65.9659,0.24070205,139.92142,0.19862027,10567
12.861512,20.076641,0.11127414,26.16829,0.12500425,10568
558.5416,168.47163,0.26939774,494.87015,0.25543958,10569
38.32367,29.13557,0.15828426,53.23594,0.14927785,10570
53.620884,39.24569,0.1876871,83.41512,0.2079461,10571
298.0719,89.44607,0.2091093,230.28165,0.2705782,10572
122.9846,71.35556,0.16590637,162.12086,0.21445182,10573
249.24844,100.96445,0.29779434,242.47453,0.22853309,10574
87.66962,71.8634,0.13375896,120.82919,0.16381942,10575
94.58017,58.745808,0.14671844,123.49469,0.16310233,10576
5.7882676,14.802201,0.02136919,23.55629,0.08967862,10577
141.65642,63.76888,0.23238418,141.6247,0.19936265,10578
605.2427,148.36736,0.29339182,454.953,0.2626807,10579
116.97225,58.00337,0.1434119,132.83379,0.18092003,10580
569.07385,122.40398,0.23503271,409.51886,0.26848987,10581
118.5097,60.181576,0.14780647,128.85208,0.25499326,10582
132.66245,78.08023,0.15327662,162.72688,0.21736544,10583
1177.53,158.35493,0.3989579,629.3805,0.41427284,10584
111.72536,48.495667,0.1561651,115.31648,0.2756446,10585
792.66113,170.27058,0.2436705,467.32257,0.28845865,10586
76.659515,56.14499,0.0959114,107.440674,0.14342248,10587
57.568085,34.1165,0.042540327,81.05698,0.1666983,10588
426.41022,124.103,0.20132843,301.46014,0.30018428,10589
99.15125,74.25166,0.15348683,115.90457,0.15240756,10590
140.8847,64.50169,0.22336662,141.54985,0.2386961,10591
30.801643,51.913628,0.12712777,62.237568,0.13397345,10592
1182.1156,183.59802,0.33803436,767.7938,0.34594023,10593
19.787294,21.681965,0.12563804,36.180725,0.15887097,10594
109.7059,56.688965,0.3174122,119.26976,0.2530135,10595
333.95337,127.80688,0.1640251,336.0674,0.25921196,10596
52.387897,59.982742,0.16305628,86.49349,0.15745911,10597
75.706375,45.626984,0.10325807,89.78341,0.15524636,10598
99.46053,56.407837,0.19477673,106.052704,0.15744767,10599
674.4315,176.537,0.17967407,464.02402,0.27150443,10600
13.288221,32.262657,0.08742483,33.83049,0.10805958,10601
156.57315,83.529655,0.1928715,172.8251,0.29507637,10602
540.89386,119.09334,0.2939299,377.93896,0.27770874,10603
641.2782,167.61346,0.2656023,457.8662,0.31810695,10604
1113.4808,181.75345,0.3423884,714.4276,0.30928305,10605
15.331966,22.456566,0.13009755,35.37357,0.1653122,10606
141.77261,70.46478,0.1529945,158.5303,0.19854608,10607
283.75238,94.84832,0.22906765,220.81728,0.27741748,10608
285.64032,113.73448,0.17556119,260.79034,0.26236334,10609
265.39056,110.04042,0.1735234,258.48477,0.23690149,10610
139.83282,63.546967,0.21380356,142.93904,0.21225235,10611
336.37515,110.12154,0.2254049,274.72485,0.24148396,10612
136.23668,78.07005,0.20641674,160.9715,0.21041803,10613
20.99873,31.264414,0.083669886,51.57106,0.13993493,10614
134.4306,57.90695,0.1915949,141.37903,0.21568803,10615
100.149345,73.410545,0.14950025,127.334335,0.17091124,10616
352.86975,79.05525,0.23801583,294.8397,0.31157398,10617
643.4951,129.7539,0.25289375,437.0063,0.3432225,10618
163.7028,67.50867,0.20943348,165.73308,0.26565742,10619
90.01559,54.87771,0.12424427,119.38671,0.21157736,10620
945.43005,170.69508,0.26344672,575.1527,0.3126157,10621
1009.8693,170.32016,0.29398245,654.755,0.3547422,10622
208.61644,84.249115,0.17763768,188.6874,0.24710882,10623
198.2824,68.88528,0.2019814,167.67221,0.23208949,10624
132.29327,43.591072,0.13287294,124.72428,0.27930295,10625
1070.6675,177.87016,0.30769628,668.65686,0.37044582,10626
74.90457,35.228127,0.10019247,90.26845,0.22217092,10627
255.13611,94.290054,0.21367598,253.46396,0.26012343,10628
23.117413,32.637276,0.09019568,45.65928,0.14964058,10629
737.0851,147.92445,0.2953584,531.1586,0.31440383,10630
26.333427,24.790833,0.08372639,52.94308,0.14694616,10631
1403.19,209.97891,0.34681064,842.66626,0.36242518,10632
244.87706,83.734085,0.20610785,236.50023,0.25893658,10633
472.49567,137.0011,0.2899524,406.63678,0.26721644,10634
91.15946,59.62347,0.2077238,124.3042,0.17078477,10635
1040.6963,155.50479,0.27439526,587.60376,0.33536112,10636
105.67566,54.98983,0.17807977,134.42877,0.19698465,10637
88.932106,45.53208,0.20715371,109.953064,0.18922612,10638
1161.5415,153.59451,0.36630192,630.5159,0.35263824,10639
123.6082,75.67723,0.2173899,128.67609,0.19583511,10640
67.08159,30.337614,0.18235426,79.07359,0.18156141,10641
531.93823,116.72223,0.30461276,335.5856,0.2902726,10642
130.92345,98.32379,0.15210189,153.95331,0.1907211,10643
718.80725,136.66437,0.17724466,512.4456,0.3737443,10644
541.9291,123.21843,0.20047995,415.6851,0.28999725,10645
210.10953,88.949356,0.18374185,212.9321,0.26104575,10646
503.52557,134.60725,0.17207429,427.3507,0.3164419,10647
71.26691,41.24556,0.19019192,78.97124,0.1624546,10648
109.803696,65.5406,0.1513384,129.01633,0.21123648,10649
47.081512,45.489853,0.11807288,77.550156,0.12796088,10650
14.026562,26.985708,0.12525177,34.583363,0.10096227,10651
175.29123,72.85518,0.28569883,163.27405,0.23329307,10652
150.26263,66.626495,0.21460342,157.02216,0.35949853,10653
930.114,150.0395,0.31492352,638.6229,0.360475,10654
132.89499,62.027187,0.22728935,140.07648,0.18705401,10655
1246.4058,160.21231,0.16978425,910.2999,0.52128196,10656
25.817451,36.655243,0.09655544,48.816776,0.1575095,10657
460.63318,109.55738,0.19565493,304.92096,0.31351778,10658
226.38971,76.88524,0.12711138,203.64519,0.2427294,10659
384.33868,104.77708,0.16835663,334.28027,0.37147623,10660
1.6901503,14.132988,0.045869038,15.085624,0.043971047,10661
204.66946,79.29045,0.282518,214.74228,0.23543763,10662
1287.576,171.05228,0.35138482,768.8236,0.36397702,10663
384.30606,114.030365,0.23081765,319.3503,0.33991325,10664
163.04959,66.98211,0.19512512,184.46158,0.20204133,10665
248.64223,107.73175,0.23541757,253.647,0.2218459,10666
174.50047,79.759094,0.2246657,162.87723,0.2370449,10667
146.94623,79.19754,0.2071724,155.14987,0.21019384,10668
508.80798,107.72672,0.2348924,343.4317,0.2885719,10669
7.601406,17.196093,0.060908057,25.856869,0.07809165,10670
291.94983,110.80249,0.22165321,311.58344,0.24173987,10671
260.51337,114.36055,0.22695152,238.42155,0.2523679,10672
159.09483,88.66164,0.2503091,191.81567,0.21204609,10673
278.57556,103.44063,0.2700429,285.41425,0.2360439,10674
1111.4045,178.24063,0.3717338,699.14435,0.3278554,10675
832.7339,170.97536,0.26834953,474.92725,0.2648267,10676
155.1393,75.73085,0.1594129,192.13464,0.28635454,10677
343.25613,93.049416,0.22599374,287.60065,0.26117337,10678
32.061424,33.988895,0.13883674,51.326195,0.15783751,10679
1196.4023,181.40152,0.3396132,713.8075,0.34648985,10680
17.256937,26.70423,0.094717816,40.50551,0.113693714,10681
131.9997,61.865623,0.27714914,138.973,0.21854031,10682
262.26337,101.84671,0.24228394,239.80698,0.24366638,10683
36.237007,34.203667,0.08946845,62.035328,0.1892901,10684
136.92712,67.3683,0.1937511,150.35284,0.22068179,10685
676.49036,178.17165,0.29893652,537.9385,0.28253767,10686
502.47382,136.65549,0.22035062,373.33005,0.31046674,10687
548.7662,107.147896,0.24629393,373.5111,0.36558253,10688
40.36853,47.270294,0.15195253,76.20589,0.12745893,10689
662.04504,141.21701,0.2337076,442.4128,0.3191818,10690
75.82594,56.358128,0.1300385,100.202896,0.18563434,10691
14.546159,27.46545,0.107124016,35.290714,0.110135615,10692
441.78198,114.592445,0.17421614,329.744,0.21646523,10693
144.66931,88.799,0.21489245,183.48761,0.19237319,10694
50.257374,50.165627,0.16473864,85.40976,0.1421124,10695
347.69302,98.10455,0.24218228,303.222,0.22409436,10696
63.03582,56.48598,0.16775627,93.997345,0.19414136,10697
1304.182,165.3776,0.23627338,849.729,0.45414898,10698
290.80295,105.00728,0.16170943,251.74342,0.25318635,10699
651.56116,126.43811,0.22492562,490.17383,0.37703776,10700
1007.22156,169.03561,0.30118844,725.1167,0.38319886,10701
230.13835,94.82208,0.25148472,203.37344,0.22860953,10702
5.0536923,15.206496,0.13192734,15.283702,0.08378692,10703
825.3346,161.87357,0.34256136,575.6977,0.31783608,10704
745.5813,150.88635,0.26098228,546.9232,0.3196085,10705
3.9128852,13.339605,0.07922178,13.408617,0.074383244,10706
572.9658,109.49612,0.21646762,401.457,0.30385983,10707
65.75601,56.099113,0.11402456,87.98161,0.17818049,10708
52.94074,38.319073,0.14989635,64.78537,0.17692712,10709
158.00793,63.53904,0.1782165,150.88034,0.292434,10710
551.49567,128.2573,0.27228653,438.7204,0.29795057,10711
263.63443,82.037445,0.24742913,197.0026,0.28795978,10712
28.338863,25.789968,0.12325729,47.299324,0.16936046,10713
14.751655,27.044176,0.0827374,31.25326,0.13782112,10714
169.29033,67.91431,0.18388465,194.3079,0.19944501,10715
12.328176,33.497215,0.14725,30.986166,0.10633158,10716
395.98706,123.34757,0.1991412,343.79907,0.28729385,10717
787.9896,135.25772,0.23937397,584.19775,0.31407556,10718
1482.0122,197.6853,0.29376346,875.38965,0.42119515,10719
13.306169,21.1716,0.0634076,37.435143,0.09897125,10720
488.94458,125.87001,0.2955128,374.74664,0.268996,10721
104.70563,46.73526,0.1640155,112.98262,0.23597458,10722
24.404636,38.40439,0.19928685,45.589928,0.12877536,10723
600.8834,145.60513,0.31127143,448.8365,0.28322816,10724
211.21367,74.94124,0.20521279,178.74493,0.2177208,10725
429.49854,117.00864,0.24186905,355.5358,0.31458157,10726
512.0677,133.4963,0.23707788,430.49213,0.30550358,10727
128.08173,58.594566,0.32851326,130.90189,0.21053505,10728
151.62985,72.89025,0.26799297,178.73593,0.20913967,10729
93.4978,54.204254,0.2333211,92.51929,0.17383108,10730
215.63586,78.86494,0.2286211,190.21262,0.240325,10731
314.03638,90.30709,0.22500503,261.42804,0.22669658,10732
598.7893,154.6358,0.38963234,423.1451,0.2658387,10733
698.09595,138.1902,0.30175218,491.15375,0.33385178,10734
788.6891,147.13988,0.29555398,525.00867,0.37141562,10735
1051.4917,178.58545,0.32579643,675.7623,0.32892352,10736
101.29468,62.229248,0.18119666,108.664246,0.18621352,10737
3.922671,13.336635,0.079361044,13.414331,0.074549876,10738
266.4115,95.87636,0.17860578,241.59534,0.26784474,10739
429.4687,110.574814,0.2497192,354.22552,0.26988986,10740
17.865112,29.889393,0.10051036,34.272026,0.15617074,10741
901.2993,165.38483,0.28489035,581.13354,0.3042913,10742
861.40967,159.58482,0.24128884,591.79834,0.4136846,10743
158.32675,62.150757,0.14548448,158.44286,0.30965346,10744
82.03334,35.10016,0.17494404,89.86432,0.21525453,10745
17.383732,25.539337,0.09842151,42.704308,0.102354616,10746
28.802895,31.594189,0.17230639,50.82775,0.1346882,10747
941.62585,158.97119,0.31289244,540.1757,0.32320577,10748
10.35972,14.609428,0.13034233,23.349926,0.08606195,10749
12.221746,31.254059,0.09407479,34.955933,0.11917405,10750
116.17885,66.45979,0.21100524,135.30254,0.21175194,10751
20.156755,22.006813,0.19167288,34.683304,0.16591461,10752
44.985355,32.218147,0.14241585,71.33444,0.13459894,10753
990.98535,158.64359,0.26693556,540.94727,0.34357315,10754
10.089628,20.4542,0.12852122,24.618149,0.109756015,10755
384.9812,101.3623,0.18298075,277.5705,0.29989618,10756
23.74469,39.80054,0.121412925,48.72297,0.11933,10757
66.20168,50.05618,0.12404949,93.311806,0.18045565,10758
130.6711,63.371403,0.21058917,141.15833,0.16047336,10759
66.12324,48.944366,0.11894403,79.94552,0.18542969,10760
855.8157,149.05078,0.36001682,554.0683,0.38118762,10761
23.941475,38.66359,0.15922728,49.64134,0.13427058,10762
8.247473,16.3756,0.14780906,20.46641,0.06913249,10763
12.454987,26.565346,0.09876396,29.189587,0.1366044,10764
21.765339,25.044065,0.15727599,37.087868,0.085143454,10765
207.98103,73.46558,0.1925072,196.4541,0.31663042,10766
512.93427,109.550896,0.2712184,367.6826,0.28304774,10767
326.4401,94.55974,0.20805159,317.65967,0.2362419,10768
1107.2351,182.48643,0.35007983,674.1145,0.32295793,10769
178.6236,79.97223,0.232367,167.81491,0.23746519,10770
315.87198,100.75172,0.22152394,254.39935,0.21994007,10771
138.07806,82.286865,0.2630318,150.2531,0.2440308,10772
104.52841,84.80968,0.09760543,135.65273,0.24389662,10773
111.19581,53.729202,0.22450036,124.871216,0.20105153,10774
167.68515,101.1649,0.17961583,177.49768,0.18908711,10775
285.9152,77.34888,0.20742597,227.75858,0.25341937,10776
24.744484,28.851116,0.119438685,50.50929,0.12003511,10777
211.41098,103.99558,0.14906508,223.67636,0.20621455,10778
1205.8531,216.55147,0.29344907,714.2298,0.40614432,10779
817.5881,152.92926,0.28422153,552.9159,0.3715127,10780
490.37558,120.97544,0.227794,411.06082,0.3162198,10781
42.742798,29.746468,0.15308703,63.22343,0.18908456,10782
267.0761,77.78617,0.19986385,214.6814,0.25514764,10783
277.11475,110.36142,0.26278305,267.6449,0.24033388,10784
276.53693,110.49321,0.20402592,234.17474,0.24607387,10785
888.9666,157.39073,0.2672144,606.25525,0.33096546,10786
217.37872,89.52031,0.1350281,214.61026,0.2690296,10787
985.47644,195.11981,0.3305598,720.1846,0.30287367,10788
572.307,128.33876,0.31016898,414.31287,0.31613973,10789
274.17523,125.66869,0.18366392,294.03088,0.24098542,10790
16.006445,31.055439,0.093508124,38.51102,0.11821788,10791
122.61737,64.80789,0.21199276,127.82333,0.16798894,10792
53.965088,39.181744,0.1701679,78.17024,0.19790521,10793
1435.1927,182.77846,0.3125095,893.8282,0.3650257,10794
124.83756,73.10408,0.14693385,159.42679,0.18661207,10795
40.394897,22.436058,0.09022401,65.90507,0.19826771,10796
460.9517,119.63607,0.23435977,394.81158,0.29338482,10797
1096.3416,158.94554,0.32503194,687.8234,0.34930575,10798
781.8195,167.67747,0.2942462,579.89716,0.322363,10799
366.76947,82.701744,0.20969221,280.82275,0.31910402,10800
502.84198,130.03392,0.22377424,371.16034,0.31038982,10801
276.8354,109.18493,0.24277608,262.4393,0.31138676,10802
191.8262,67.1979,0.27112842,169.04977,0.2928581,10803
213.64328,81.66543,0.22334476,215.1517,0.22418436,10804
179.39201,78.07512,0.26044574,178.78809,0.3302064,10805
159.14517,61.369297,0.21864992,139.14496,0.22898257,10806
27.147207,37.250862,0.14233461,51.857693,0.11738366,10807
453.80963,117.017746,0.24238956,384.04236,0.27573887,10808
568.7605,158.40991,0.27434212,431.9573,0.25138846,10809
37.994637,36.709187,0.1672291,53.20337,0.14596507,10810
230.54176,87.71741,0.16844659,199.54803,0.24865983,10811
110.41081,50.77491,0.175605,121.24001,0.2217186,10812
9.61507,6.760494,0.077411816,21.547413,0.14076038,10813
8.485786,11.524828,0.07134655,20.203407,0.13219269,10814
1290.3313,200.6846,0.2891037,803.1004,0.35905892,10815
542.78064,110.3609,0.32305583,387.55472,0.2828168,10816
798.57184,140.28027,0.32645702,523.44104,0.33293208,10817
729.07837,120.032814,0.2908184,468.07245,0.33182317,10818
828.6749,149.59647,0.21245515,534.7175,0.33446872,10819
885.9984,139.65549,0.2561891,540.9841,0.29893434,10820
1189.6594,179.11789,0.35606837,795.1469,0.33800095,10821
229.32149,97.45044,0.24510658,228.44455,0.25187275,10822
122.651,72.45202,0.16801862,137.763,0.19333658,10823
7.510372,26.855198,0.12574658,24.191174,0.097026646,10824
1393.5952,187.99713,0.29180098,796.6539,0.42351943,10825
169.80972,80.739296,0.22988074,180.50853,0.22260948,10826
203.9555,66.929535,0.25087228,185.60574,0.29865146,10827
22.81302,34.074894,0.14098254,47.070324,0.15690885,10828
414.44055,114.586426,0.22200863,334.30078,0.32775572,10829
156.17819,71.30828,0.14866632,150.90366,0.24796955,10830
831.6518,168.30855,0.2896111,579.141,0.30715546,10831
1209.1809,179.00809,0.31433922,790.60974,0.415035,10832
347.37396,90.68029,0.21531945,285.42316,0.27654004,10833
240.50955,89.29793,0.20905453,247.78549,0.2746992,10834
253.03278,89.602455,0.17905316,252.60211,0.22431552,10835
471.78955,118.30142,0.27239567,364.95462,0.27021557,10836
7.7598047,28.758305,0.085278146,27.509056,0.055828534,10837
515.5862,96.63205,0.23486137,397.40387,0.31152734,10838
53.18434,41.708004,0.13917145,76.943436,0.14573696,10839
6.501243,14.158602,0.04922791,23.14899,0.09112275,10840
568.82245,111.57007,0.29481953,427.89014,0.29752362,10841
170.26877,46.592655,0.19973053,158.58144,0.27135807,10842
78.60241,45.82161,0.120556474,110.932236,0.14785138,10843
942.2422,167.26572,0.35171965,617.8519,0.3321297,10844
1135.9011,176.78162,0.38358796,654.0147,0.3796817,10845
664.3436,140.18057,0.28280196,497.0796,0.30516014,10846
240.84637,97.190765,0.17122054,218.28534,0.29954633,10847
19.098455,35.403946,0.088613614,42.060997,0.108949795,10848
163.70302,65.273705,0.21091795,150.95544,0.2053864,10849
122.40976,47.531082,0.1770232,129.81075,0.3403765,10850
4.56083,17.864399,0.08184695,15.579884,0.04587587,10851
164.00299,74.99724,0.13751838,153.70813,0.2388958,10852
259.67596,103.42764,0.17090824,262.43585,0.2437703,10853
133.57742,63.485256,0.19407414,128.55222,0.2254254,10854
901.0266,175.7975,0.35907462,614.14215,0.30632675,10855
57.84207,43.793762,0.13727379,77.04553,0.18452722,10856
194.2384,78.68527,0.17394727,183.66924,0.26700452,10857
77.53528,64.05574,0.17320976,97.77323,0.18095003,10858
7.314258,22.876316,0.09399393,24.296066,0.07074119,10859
24.276924,54.330025,0.15101108,56.656944,0.11840239,10860
19.51905,38.18947,0.14174213,44.917202,0.11136481,10861
673.96924,168.11218,0.27057862,538.6672,0.26611638,10862
883.6226,150.44418,0.28194597,476.14316,0.2830719,10863
998.3021,152.17795,0.2700187,582.78845,0.34033424,10864
32.141987,44.623783,0.18584177,54.491108,0.17509732,10865
53.18763,36.27337,0.14950535,72.147896,0.18284404,10866
685.58105,143.8277,0.2363985,502.51895,0.362274,10867
107.623474,60.547234,0.23273273,121.106255,0.24290925,10868
242.69302,90.46942,0.22720754,242.28305,0.3310085,10869
94.79317,69.084274,0.17411615,118.480515,0.17267649,10870
118.177,94.36026,0.12182421,144.6864,0.19607362,10871
543.2899,106.75388,0.26380616,328.88043,0.3102969,10872
19.412554,19.190891,0.0636517,38.298775,0.21922764,10873
358.85184,129.76111,0.18502,308.0016,0.22173318,10874
771.7961,175.84596,0.28298667,603.03076,0.28648037,10875
137.68608,72.88517,0.19649762,155.97751,0.18889426,10876
137.5412,86.904526,0.15681605,161.64977,0.2094021,10877
793.78217,143.84892,0.28790063,534.6435,0.3616842,10878
913.9525,167.48772,0.19667229,653.9016,0.3418972,10879
170.02791,85.94199,0.17278972,189.53683,0.2293626,10880
1320.264,177.80078,0.3467855,749.6958,0.39795625,10881
230.41653,96.20595,0.2553348,236.73825,0.23971027,10882
613.29865,123.24864,0.29191762,439.0672,0.38809675,10883
8.971592,25.496183,0.049746055,26.17758,0.10070431,10884
311.51178,91.182144,0.22794044,265.0525,0.2503845,10885
239.97601,89.70288,0.20827809,239.65402,0.26741555,10886
124.44476,75.128235,0.19412577,154.96985,0.19296607,10887
311.946,104.45403,0.2062698,305.3793,0.23181579,10888
602.93304,121.69652,0.3136341,456.7863,0.31271276,10889
677.2949,134.72418,0.22740124,465.90994,0.37820953,10890
129.04498,73.238716,0.27702314,146.70728,0.1925129,10891
576.864,107.279305,0.29191038,426.41037,0.31182367,10892
91.87909,69.25621,0.23155668,126.0932,0.18951935,10893
732.6045,120.98265,0.20620728,414.54498,0.37835234,10894
1242.012,171.04276,0.33574054,748.8627,0.40036994,10895
94.44122,66.7816,0.18646486,123.46184,0.1551066,10896
514.844,99.89867,0.27807415,357.42706,0.33335626,10897
372.01578,102.12219,0.17143026,315.48352,0.3610487,10898
986.4816,158.52104,0.24273202,624.8091,0.38864338,10899
155.0086,89.06421,0.1742986,181.20337,0.29411095,10900
126.93205,64.15349,0.19395514,164.26483,0.19052562,10901
259.6409,110.25018,0.2757729,272.4793,0.23920192,10902
4.8223276,15.899308,0.048313163,21.501348,0.074988544,10903
826.61835,164.29373,0.2967916,622.56445,0.33077553,10904
217.52774,97.68662,0.1925486,245.34753,0.20553309,10905
181.59718,86.92159,0.24013412,180.77545,0.21178098,10906
948.8397,175.59413,0.34675485,696.0246,0.3596487,10907
19.92807,28.897682,0.25251436,32.300632,0.09771008,10908
427.88037,105.52455,0.28245583,358.66284,0.30377173,10909
559.5367,124.40139,0.16250515,474.805,0.35355693,10910
102.5408,81.50993,0.26437283,116.50375,0.18737844,10911
910.4357,184.90927,0.22855555,657.3529,0.3252604,10912
256.33923,96.42729,0.23992331,268.93927,0.25081778,10913
284.15387,110.38494,0.2591107,288.62695,0.23191604,10914
22.669512,44.934166,0.16153957,45.962303,0.14137796,10915
202.68127,91.83433,0.2188206,202.6305,0.20970872,10916
607.8425,153.7381,0.2866226,516.0876,0.3263924,10917
74.31465,49.41391,0.13421354,101.4964,0.18141979,10918
133.20746,83.763245,0.19898081,163.23431,0.18731631,10919
446.57776,116.89914,0.2644437,339.50513,0.27360567,10920
322.22614,86.8192,0.185642,266.15668,0.21798117,10921
288.3791,91.57542,0.2482624,265.9134,0.28205296,10922
631.6141,151.43695,0.30041918,482.98895,0.33783677,10923
151.1432,77.39694,0.2169198,182.827,0.18515506,10924
1150.6699,189.73116,0.38319036,751.58185,0.30494398,10925
4.8691483,13.832066,0.083055645,16.057993,0.058469992,10926
