stress,l1_angle,edge,ring,tsne,index
428.16296,105.47302,1.1671067,209.28452,0.3229978,10463
413.52316,104.05155,0.3280358,339.72168,0.2098537,10464
481.51706,140.85448,0.34311625,327.61075,0.24309321,10465
1045.5255,193.8533,0.2733027,696.14526,0.28847572,10466
404.93762,102.191345,0.8087788,208.40298,0.2258653,10467
68.02309,39.724842,0.5364607,52.50495,0.28651175,10468
561.98065,125.75807,1.7410654,267.11792,0.37858173,10469
1033.5564,203.97325,0.29577717,689.5256,0.24804522,10470
485.46136,122.33282,1.4947076,255.00735,0.3122661,10471
136.88287,76.34628,0.18295512,122.26553,0.12730604,10472
580.91254,129.34666,0.8763253,281.6668,0.30495444,10473
658.63245,164.0691,1.3035142,340.5423,0.258637,10474
633.19464,152.26367,0.8035045,378.4813,0.25202388,10475
248.83052,96.0854,0.4375387,199.29852,0.192365,10476
274.4054,105.25041,0.58006096,176.53975,0.17905456,10477
333.45938,98.207184,0.7201507,207.16666,0.2410972,10478
334.84067,98.41945,1.3258908,141.19365,0.3609457,10479
58.504147,45.293297,0.3171315,64.1821,0.17519002,10480
99.9344,49.76642,0.44472316,75.19887,0.30494902,10481
316.16718,75.92757,1.3056197,99.45587,0.35104522,10482
302.23007,96.32756,0.9003217,180.6761,0.40647727,10483
115.1402,52.26423,0.5044576,75.2821,0.43100202,10484
173.89975,88.544716,0.446618,155.16144,0.17214109,10485
255.78767,88.19868,0.35530698,207.1441,0.22623517,10486
57.314236,38.36203,0.3889032,55.216988,0.1875914,10487
70.659904,47.988823,0.449919,60.05074,0.24481119,10488
464.81805,112.04985,0.15971315,378.79553,0.22929844,10489
428.0648,112.2997,0.3243649,224.16776,0.19482352,10490
109.01696,57.14936,0.53578377,79.31132,0.33744988,10491
919.4192,150.49567,0.23910439,528.481,0.25902718,10492
319.30826,82.14942,1.0201746,170.65889,0.5018787,10493
385.7638,87.06554,1.499307,200.46634,0.27784377,10494
954.45605,176.06621,0.21822537,632.6974,0.26891312,10495
322.09766,112.85239,1.1824746,173.91795,0.30945536,10496
69.06555,66.43898,0.33947468,69.14813,0.19600561,10497
371.67358,112.37148,1.2280682,199.78737,0.26447934,10498
92.18429,50.415043,0.5183704,61.71487,0.4094596,10499
364.30753,104.37438,1.2923388,155.90512,0.29710716,10500
865.3488,153.15662,0.24535298,453.0191,0.2928948,10501
719.14325,145.4998,0.8214932,377.1255,0.25192603,10502
1209.5829,168.45723,0.69748974,584.3198,0.3100315,10503
2027.3462,231.55011,2.5190735,847.4096,0.37855014,10504
74.45295,58.047604,0.43717498,58.46596,0.3236488,10505
341.86792,69.290535,1.011158,159.53072,0.77628756,10506
927.69183,160.24654,1.4799795,465.70023,0.3060577,10507
749.0358,162.87286,0.27184063,463.36322,0.23793814,10508
396.83307,127.299675,0.26004177,253.05238,0.22739963,10509
380.5656,98.05225,0.14688033,267.76202,0.19551176,10510
433.01584,115.06285,1.3694434,168.89775,0.43383068,10511
332.01984,102.628654,0.70712525,206.778,0.22487791,10512
197.60162,97.477776,0.2093416,173.59879,0.1478115,10513
667.56,152.45941,0.41742086,433.20993,0.25735828,10514
274.45584,95.53472,0.97496593,182.88034,0.23426318,10515
304.09225,95.348595,1.1993418,129.16995,0.31577146,10516
883.6547,168.85681,0.24984002,550.6245,0.30453748,10517
408.31064,101.056946,1.8151193,168.25914,0.3100108,10518
685.37054,139.96156,1.3512067,294.94028,0.3147413,10519
379.33908,105.08302,0.7082461,207.89195,0.23527123,10520
903.8099,152.15428,0.2413229,490.46048,0.2666313,10521
442.845,102.97114,1.3553535,218.53813,0.3678104,10522
433.4773,110.49655,1.3601035,199.69337,0.35482424,10523
949.1466,157.8893,0.25942552,419.25616,0.23558322,10524
245.3154,91.98079,0.93470085,141.98697,0.26974574,10525
385.78195,112.36244,0.3403066,187.31145,0.23441008,10526
723.14166,104.54489,0.9288038,379.33456,0.24736106,10527
279.17645,128.00092,0.19147614,233.00015,0.1518874,10528
128.41109,69.00752,0.55405533,93.2292,0.38424984,10529
43.475113,44.200478,0.32412195,41.779472,0.22503199,10530
287.9677,104.2382,0.9688807,144.90234,0.21260974,10531
1053.3716,165.37411,0.25953418,562.14667,0.2832739,10532
309.982,99.83165,1.2579029,129.38931,0.31595594,10533
1014.0622,200.7161,0.21332443,721.47253,0.27278286,10534
1115.6442,120.17078,0.94283366,440.46967,0.2717065,10535
1115.343,171.04578,0.56458914,638.1962,0.30382717,10536
802.6284,158.82509,0.22252414,537.9927,0.2614208,10537
672.23816,134.37195,0.24667695,350.60553,0.25033528,10538
1471.9877,168.71472,0.82669276,769.29346,0.32298768,10539
27.845951,38.57386,0.24611989,36.14174,0.123439215,10540
312.90036,102.74528,0.7165984,239.52615,0.20554009,10541
26.20774,49.34958,0.24793409,34.963478,0.13445818,10542
338.49246,98.35745,1.0402397,164.82645,0.24718677,10543
427.97128,119.326096,1.5911375,201.71814,0.26366466,10544
353.9165,131.70587,1.0233357,146.04172,0.29530567,10545
1258.9268,157.68082,1.277549,436.68817,0.3656972,10546
198.75821,86.292816,0.22087406,161.76132,0.1767314,10547
648.5516,108.673775,0.6913451,386.6421,0.22412989,10548
293.29913,102.856316,1.0944346,161.95638,0.25809234,10549
234.36575,77.70655,0.18843174,177.00359,0.19793563,10550
58.47522,30.649694,0.40207723,40.741207,0.40922588,10551
377.89725,100.50267,1.0646201,140.06479,0.35769713,10552
1075.9133,147.34232,0.7429033,540.86017,0.32308155,10553
439.84482,123.398,1.2000171,197.49902,0.6380345,10554
447.17477,94.39841,0.50005186,249.56808,0.23878218,10555
106.06053,60.01127,0.71894324,74.45315,0.246274,10556
1672.3431,161.23471,0.7814139,712.1417,0.32224667,10557
1295.835,148.18842,0.8830146,523.9726,0.3242975,10558
693.8026,129.21729,0.23266014,470.64264,0.24068548,10559
47.51097,42.80365,0.4056938,46.730366,0.17658938,10560
96.665886,65.192566,0.3952635,91.82806,0.19861504,10561
224.93237,97.04474,0.1976513,205.98085,0.20135061,10562
1275.443,198.0304,0.6139169,740.7176,0.31473112,10563
207.39087,75.78485,0.6103841,152.28104,0.32575008,10564
457.84027,120.650734,0.6621882,257.35175,0.2408905,10565
565.3505,143.15662,0.27018332,393.4312,0.22864807,10566
344.1141,101.341965,1.2989615,215.19157,0.26374316,10567
65.39442,32.430534,0.46737733,46.41757,0.31617504,10568
489.27945,155.89082,0.19556826,456.4648,0.23180303,10569
285.8756,66.82916,1.1486892,139.33081,0.5456469,10570
280.57114,73.38905,0.8637198,172.19585,0.42008954,10571
806.91797,107.20764,1.7905114,296.82797,0.31860408,10572
240.88022,106.55835,0.7835421,186.31543,0.20731996,10573
268.20145,109.371605,0.46388263,222.0974,0.2026003,10574
225.40413,103.10591,0.62214655,144.32373,0.20989421,10575
373.74332,85.60881,1.2232453,182.85399,0.26249272,10576
116.82466,49.31855,0.6388356,72.83478,0.44328055,10577
156.02042,74.35945,0.3151308,127.343094,0.17244123,10578
806.4274,158.12367,0.8613287,468.01468,0.27239576,10579
165.04602,87.20043,0.4417911,113.25442,0.1647812,10580
1115.881,134.4092,1.0981804,467.609,0.25649992,10581
349.17502,104.09198,1.0394166,164.91168,0.31074166,10582
500.77942,104.104675,1.347536,247.96526,0.31788072,10583
753.3184,122.22977,0.20827222,432.06488,0.31108576,10584
333.84753,88.7383,0.9843385,160.72874,0.3158461,10585
642.0194,152.09175,0.13863988,402.4522,0.22898996,10586
562.9902,101.40781,1.7629298,179.88852,0.3729763,10587
275.29507,64.69552,1.1636981,85.415016,0.3890632,10588
296.1959,97.220856,0.15520972,219.88672,0.1754662,10589
446.49103,106.12056,1.1967399,169.93687,0.3342798,10590
197.80261,87.40766,0.7746488,120.53152,0.19089493,10591
83.85875,64.44518,0.33617625,92.01422,0.15877984,10592
990.3884,183.59268,0.24842991,663.57056,0.30078918,10593
86.24781,56.705532,0.4551778,68.99849,0.28930688,10594
234.17307,100.036964,1.073519,115.46699,0.20039202,10595
326.1441,137.11209,0.22027834,289.66345,0.18887107,10596
241.11116,87.08861,0.6980717,170.55788,0.31040782,10597
538.4106,88.25403,1.9219117,183.66402,0.3908655,10598
393.09796,96.16751,1.3028336,188.57924,0.32628742,10599
520.4399,151.25414,0.13556707,343.26962,0.14928778,10600
56.355274,49.73806,0.32624555,54.442493,0.21932201,10601
254.06483,110.264885,0.8333124,146.5851,0.18818583,10602
837.0059,143.84177,0.4478997,435.044,0.2896381,10603
467.5298,145.83902,0.21228659,323.35046,0.20062892,10604
1002.6416,180.03546,0.26059553,645.2965,0.277111,10605
57.798695,45.030884,0.40805906,55.102844,0.18707253,10606
439.02435,111.55289,1.38927,195.88004,0.23655938,10607
387.86316,124.7242,0.8257493,190.86871,0.22575822,10608
240.3323,116.315636,0.2374311,207.78465,0.19501564,10609
239.9342,109.619415,0.17249233,208.08519,0.15358064,10610
180.10622,73.26038,0.4232544,124.904045,0.18732414,10611
457.7981,124.74533,0.37589955,276.45312,0.2266376,10612
339.09735,110.47441,0.87740123,210.63757,0.26839146,10613
125.0641,52.643547,0.5378928,99.75648,0.2685209,10614
377.52484,99.725464,1.1321405,189.9116,0.28415686,10615
208.63013,93.98768,0.663832,143.31934,0.19774891,10616
594.22217,119.23427,1.2600726,283.84808,0.29808727,10617
494.502,117.639496,0.19844177,330.86127,0.24526004,10618
395.15222,95.833786,1.2735345,204.86871,0.2946531,10619
353.2929,99.84879,1.1529858,186.07512,0.3421423,10620
838.202,141.84937,0.19423375,496.681,0.24541393,10621
1437.26,203.7186,1.0797639,705.02734,0.3644815,10622
616.67285,97.26541,1.5297157,220.41023,0.3387022,10623
621.41724,124.21118,1.9772223,182.15108,0.3048263,10624
245.30678,56.183006,1.3173456,90.695175,0.21367863,10625
1258.4934,190.91882,0.6275311,644.4081,0.33069465,10626
472.84464,72.337944,1.4542167,179.9252,0.6731576,10627
283.51712,104.6455,0.44723654,232.10292,0.2079638,10628
142.46873,65.579575,0.5192613,85.552666,0.4161128,10629
1290.6202,165.04138,1.7233299,583.0914,0.30226207,10630
176.06848,50.462887,0.7365863,114.729355,0.35219574,10631
1163.5531,181.63057,0.49125412,679.5044,0.2795311,10632
720.25366,124.40781,1.388762,351.12857,0.34970412,10633
508.81943,125.75006,0.567139,381.65533,0.23764119,10634
307.54092,90.96958,1.0212425,183.95663,0.24089804,10635
1285.9076,153.71086,1.0765629,527.4074,0.31349513,10636
305.2285,99.763405,0.858801,164.20029,0.21929698,10637
384.02014,97.0121,1.0519665,242.98799,0.34367993,10638
1142.8999,153.9624,0.6631697,565.30865,0.31342,10639
267.73822,100.588936,1.1272409,147.03125,0.22233936,10640
375.09915,74.9493,1.2151402,187.99095,0.52620226,10641
826.8817,141.5528,1.1175648,337.62448,0.2794752,10642
408.86868,89.8991,1.2093353,139.19444,0.2780707,10643
546.3192,124.223404,0.3696695,310.21786,0.22615087,10644
1047.4824,154.87703,1.272482,456.20242,0.2851873,10645
602.91345,135.40073,1.6069058,281.78137,0.32253188,10646
651.6298,148.51239,0.6572938,363.08252,0.23700185,10647
474.00986,97.73428,1.7951882,177.6016,0.47817832,10648
283.73257,92.73612,1.0863231,133.42812,0.20648849,10649
385.60828,101.12833,1.2569109,158.15234,0.41343987,10650
101.39129,61.017525,0.5134361,74.84019,0.338114,10651
441.9741,116.77342,1.1837771,226.04597,0.32422888,10652
375.39725,82.901344,1.1977837,221.13658,0.36802605,10653
667.5717,147.61668,0.2135249,450.62332,0.2459511,10654
203.2302,93.26187,0.5602434,145.87369,0.18654987,10655
868.0297,152.09462,0.29597202,473.4216,0.26572892,10656
263.90994,76.98685,0.65659285,176.42935,0.5678627,10657
396.59225,112.20048,0.26994887,216.99124,0.22263892,10658
242.50854,86.23851,0.2838894,161.64003,0.16320236,10659
380.16055,111.00752,0.49499738,238.62283,0.2121232,10660
38.479668,32.80775,0.31068307,33.69273,0.28226444,10661
309.3974,98.32422,0.87409747,220.43666,0.18570359,10662
961.00525,148.37955,0.20950304,584.4278,0.28576812,10663
292.46185,110.01998,0.2421862,219.03542,0.21365449,10664
387.44025,98.15163,0.97904325,219.61368,0.2352874,10665
242.6287,113.541115,0.19289067,221.65076,0.16746598,10666
383.6853,105.713196,1.214095,160.87622,0.21519598,10667
170.5502,93.26494,0.27395147,136.39235,0.1616467,10668
862.30493,114.997025,1.3810891,372.33286,0.26023337,10669
92.078995,51.059776,0.5168768,65.73671,0.34125823,10670
361.9336,109.09866,0.5523028,290.60687,0.1895468,10671
476.16943,141.21002,0.944327,223.29115,0.24021344,10672
176.6184,98.64095,0.26927087,180.31357,0.17757633,10673
501.06213,147.47469,0.8744613,341.24945,0.26100796,10674
886.3613,166.68837,0.23714504,590.71893,0.27420896,10675
1441.5652,171.27034,0.41629842,617.5169,0.2627875,10676
315.56363,125.84015,0.8539851,203.11742,0.24254476,10677
432.07465,95.33713,0.72369415,263.09238,0.22947687,10678
174.04384,67.05604,0.79050016,107.0642,0.36768347,10679
1411.2181,202.6719,0.9807848,705.3002,0.3336349,10680
94.994865,52.58625,0.58050466,78.71924,0.19790569,10681
177.71388,96.048935,0.544887,135.558,0.19868746,10682
397.70654,134.28357,0.59571755,272.79025,0.27522188,10683
154.35252,70.07019,0.68181604,114.14272,0.28712448,10684
379.7264,102.86629,1.3822832,195.19302,0.2502232,10685
520.1426,171.24121,0.1723395,443.01276,0.2342371,10686
605.20123,138.36546,0.89597243,308.56982,0.24085438,10687
416.8421,99.98325,0.21064077,264.98438,0.25164235,10688
130.79115,71.91011,0.5185647,123.91373,0.20918961,10689
604.6918,133.4808,0.2103453,380.35895,0.24484342,10690
297.9686,84.89089,1.2589834,133.74963,0.23688921,10691
72.97309,57.026978,0.4060495,63.24063,0.2567735,10692
1057.0422,164.72972,1.6898488,381.55002,0.25543523,10693
320.96722,115.8709,0.84315187,222.4519,0.23431006,10694
222.78719,84.988495,0.7638348,171.2277,0.26740193,10695
271.95026,92.00857,0.12789637,259.62833,0.17439514,10696
238.87372,79.399345,0.70033765,150.99084,0.35932186,10697
985.9418,154.85022,0.2978751,572.0394,0.283588,10698
579.1318,145.8541,1.0756699,239.5795,0.26041824,10699
711.9547,141.55597,0.62673455,355.7975,0.23976722,10700
693.63995,128.265,0.19987978,507.58194,0.28316072,10701
247.19215,117.2283,0.46763894,181.65187,0.18816982,10702
50.184048,35.835728,0.346627,37.952557,0.3968149,10703
647.2794,147.88716,0.23182571,465.1215,0.25047505,10704
604.42773,152.3432,0.25496224,426.2121,0.23623069,10705
31.102085,29.789059,0.33162123,26.488504,0.26750746,10706
461.08066,124.07964,0.20141047,306.52975,0.21793051,10707
428.80966,101.76809,1.4263047,157.96144,0.40248865,10708
282.65756,96.62988,1.0508491,165.29112,0.43460304,10709
522.85925,109.7014,1.6789328,251.5752,0.36979392,10710
437.32556,118.947464,0.18404518,359.36765,0.22733946,10711
492.90424,110.5529,1.0440425,191.8376,0.23978133,10712
144.74812,47.0856,0.76585543,94.15334,0.33694825,10713
61.896957,39.794346,0.57405066,48.993793,0.20623907,10714
499.9575,103.66365,1.3817507,263.67075,0.23925993,10715
42.406254,37.88843,0.28055054,47.59076,0.17420006,10716
723.7822,145.70963,0.83510935,395.51862,0.29350632,10717
928.19226,146.89018,0.86839974,538.8568,0.25461364,10718
1085.337,164.16623,0.24371861,607.255,0.28470454,10719
117.94195,45.79731,0.6402967,79.85169,0.31436133,10720
885.4772,140.06146,1.3075287,399.6399,0.30570197,10721
356.55087,101.1709,1.1979878,195.12564,0.39707118,10722
78.21086,57.186058,0.3953856,75.267555,0.21021836,10723
1001.13043,142.98534,1.8195494,465.4065,0.22510393,10724
358.24362,81.535706,0.949713,156.55524,0.17981923,10725
503.70627,126.34892,0.5567888,307.52078,0.24209002,10726
558.6271,139.7709,0.44172555,373.73788,0.24323532,10727
282.0252,94.93763,0.8946627,173.40134,0.28733847,10728
208.75626,86.64721,0.424774,179.55827,0.20301622,10729
345.21942,97.52391,1.5039592,135.00182,0.2741716,10730
458.74933,101.18504,1.3372545,226.63193,0.2547169,10731
724.9045,147.2226,1.1787279,346.26105,0.30258244,10732
484.00128,125.65297,0.22548562,362.0371,0.22364587,10733
1113.6813,162.03479,1.6785641,505.86517,0.32317066,10734
528.76495,135.81418,0.22022785,344.86194,0.22417997,10735
1457.296,209.05385,0.7527242,752.248,0.34262866,10736
410.28555,120.806946,1.4070568,201.3019,0.3476273,10737
27.28935,21.17527,0.33839294,23.20697,0.26231843,10738
459.6985,112.482376,0.98122394,229.10071,0.22681876,10739
337.72128,115.780685,0.23042746,296.25735,0.21634974,10740
59.70554,48.740902,0.41087368,52.572998,0.21634436,10741
1642.4658,197.91074,1.1466058,662.21,0.3418774,10742
951.9819,161.46768,0.731477,473.01935,0.266751,10743
372.33142,96.37667,1.8201613,155.05086,0.24931233,10744
341.51135,68.4882,1.472647,129.70715,0.38086677,10745
105.16053,44.802284,0.57644624,80.103874,0.28337073,10746
148.73337,56.628418,0.6350159,103.10823,0.33115217,10747
811.97943,147.06268,0.21680656,466.2027,0.2761279,10748
78.23224,40.262188,0.52803254,52.959114,0.364666,10749
55.89629,37.198254,0.39573145,56.945404,0.15379323,10750
275.64343,91.646576,0.9149942,174.61975,0.25850242,10751
88.27436,46.019424,0.5261669,63.53123,0.28743717,10752
318.2943,85.14104,1.0138775,180.46928,0.44403452,10753
1171.3651,143.6829,1.3156524,446.33173,0.24380548,10754
53.562263,39.721516,0.3532736,46.938183,0.22637728,10755
290.13928,99.09784,0.2224416,191.35596,0.17475231,10756
107.68474,59.827377,0.56061226,92.30888,0.2288718,10757
408.62674,99.708626,1.3391466,184.88979,0.43661886,10758
136.4579,73.659584,0.31672615,124.93729,0.13805796,10759
440.06357,115.858604,1.2660292,213.52025,0.51635385,10760
670.343,139.4049,0.25593317,451.52625,0.3067913,10761
82.161545,43.00136,0.406432,77.00533,0.22712538,10762
65.14352,42.93679,0.49600267,45.026882,0.32710353,10763
40.775795,43.08609,0.35205567,43.53211,0.15801623,10764
228.35109,69.193184,0.9525323,121.21893,0.47231865,10765
346.23593,101.088745,1.0966128,170.27759,0.23032594,10766
414.09503,91.28664,0.14658953,309.3934,0.2182769,10767
328.06183,109.53061,0.25638756,290.61777,0.2005189,10768
868.6526,157.42918,0.19503117,552.8729,0.27375302,10769
283.74316,96.13758,0.73555136,170.68471,0.23415911,10770
1245.2673,171.07974,2.181555,470.59018,0.36734006,10771
369.31085,121.44324,1.1109653,226.65433,0.31222016,10772
225.34612,103.78331,0.5472737,131.96725,0.21128586,10773
294.5089,98.6431,0.9695034,167.08466,0.26688814,10774
231.957,95.96337,0.4989602,136.49658,0.16860838,10775
660.3552,99.01184,1.8803707,258.242,0.24110582,10776
95.13158,56.449257,0.41228285,87.95083,0.24594352,10777
435.43466,112.36809,0.8333378,215.25317,0.16374068,10778
855.20044,184.97977,0.2184444,472.67447,0.23639862,10779
1051.178,160.30157,0.79126215,523.4118,0.30351588,10780
1054.6719,176.15189,1.5609022,501.7491,0.33081317,10781
197.70992,68.14474,0.7719843,129.6207,0.37280378,10782
258.064,95.277756,0.31110343,179.1383,0.20122896,10783
490.78723,129.17902,0.8640485,331.5014,0.26896134,10784
379.22763,102.20689,0.8133353,183.68295,0.21280995,10785
859.25665,165.44258,0.24079487,516.3198,0.24591142,10786
354.13663,111.67941,0.75402457,199.63129,0.20866163,10787
1025.8796,199.04657,0.5055235,677.94867,0.27600506,10788
442.85837,115.43019,0.33498132,320.0899,0.24007112,10789
485.0709,129.38158,1.0717264,265.5721,0.2141945,10790
99.45766,49.284103,0.6311761,77.95872,0.22172055,10791
333.02124,77.39753,1.1598299,150.13712,0.2235022,10792
237.1107,72.17877,0.8985192,156.47665,0.34316874,10793
1445.2771,196.1207,1.0676584,772.84814,0.305372,10794
473.6765,109.366486,1.2620865,256.1507,0.2969035,10795
228.19402,63.550507,0.89413536,145.1594,0.4162571,10796
521.26385,132.86934,0.66478884,357.8543,0.23544365,10797
854.543,145.5724,0.21701284,562.27515,0.28680357,10798
1069.0522,173.29262,0.8728647,583.41473,0.27822295,10799
397.58337,105.56917,0.31018963,215.97942,0.22037005,10800
417.9073,137.9458,0.22855613,279.64264,0.20533755,10801
357.3202,106.12832,0.6753629,234.65604,0.24502447,10802
320.92007,110.84931,0.97582567,175.80148,0.26101065,10803
418.66412,104.12142,0.8941236,255.38052,0.26010138,10804
277.82648,104.94437,0.8512775,162.9774,0.27160764,10805
133.2287,58.395874,0.24214426,114.634155,0.17773445,10806
174.9728,85.334404,0.6998453,118.66699,0.36982417,10807
361.9623,117.74071,0.17719883,310.91937,0.20238921,10808
831.8245,178.6091,0.70353216,475.6991,0.24698326,10809
228.62573,59.44863,0.7910202,130.40521,0.4477162,10810
254.42165,94.53388,0.43152764,153.95547,0.18535556,10811
334.01138,83.30829,1.2437758,152.226,0.30709833,10812
77.735794,42.002625,0.54392326,50.965244,0.44256237,10813
58.859566,24.48679,0.5040366,41.29756,0.34474185,10814
1055.0077,181.53035,0.2635243,664.2559,0.2961902,10815
874.85913,119.17505,0.6332557,432.72507,0.29802495,10816
642.9404,139.14577,0.24686177,437.90668,0.27678195,10817
853.5939,129.10324,0.9635614,428.49185,0.29056543,10818
667.07166,133.01012,0.18307203,402.15805,0.22795624,10819
809.46765,135.96227,0.20204622,490.958,0.26176947,10820
1511.0879,189.34315,0.84402573,812.89526,0.31802827,10821
353.89062,136.77884,0.9455933,244.51443,0.23571615,10822
215.02281,85.35373,0.5794817,141.38248,0.19012876,10823
40.60835,47.714294,0.3572125,40.185226,0.19165331,10824
1999.6322,192.48328,1.4379413,820.25134,0.37088335,10825
291.48114,92.5174,0.87921196,199.01727,0.19695947,10826
349.67526,96.7314,1.3835218,177.1184,0.22761923,10827
86.43931,51.826393,0.4249475,76.95098,0.22670107,10828
690.38403,136.04596,0.9986338,358.41528,0.2849395,10829
230.47818,99.36334,0.62848455,145.92982,0.23778757,10830
698.42456,151.04591,0.189761,507.65994,0.26408485,10831
1409.4429,176.41695,0.6875397,716.2898,0.36077237,10832
448.23123,144.87271,0.53791624,246.86765,0.21878323,10833
193.49414,105.57711,0.26676098,199.12126,0.19260569,10834
307.9004,102.730896,0.33968312,243.88304,0.20650195,10835
501.92868,119.59134,0.63983667,323.10217,0.20839071,10836
94.56678,60.75838,0.4871242,73.15717,0.33222383,10837
750.00867,104.701675,0.9295129,372.90213,0.2533523,10838
427.34808,111.28429,1.3605078,181.50981,0.5085254,10839
91.80461,38.871468,0.5990444,59.33944,0.4360549,10840
986.41394,138.1662,1.8103031,424.22842,0.2852627,10841
363.6027,79.46516,1.3211819,168.36873,0.26639506,10842
297.6371,87.18039,1.2019848,138.49342,0.21365686,10843
746.25134,164.64206,0.24773666,521.35315,0.29231206,10844
881.0594,168.06143,0.22407743,522.1532,0.2842359,10845
514.7237,130.96689,0.18827784,395.86343,0.22669059,10846
437.4409,123.533134,0.95612204,232.56406,0.2709662,10847
79.27838,50.6972,0.41284454,71.90896,0.2307273,10848
335.92398,93.04648,0.73551434,180.11049,0.24915786,10849
271.50848,93.72529,1.1227752,133.14026,0.301243,10850
39.13481,44.116173,0.33840165,34.640038,0.25863132,10851
322.74426,84.96437,0.7810347,141.61732,0.22856781,10852
265.7329,119.44132,0.21180522,212.2298,0.15971051,10853
573.5505,116.30604,2.009342,238.84023,0.33078086,10854
919.8264,174.51906,0.87954473,558.2163,0.27008724,10855
419.22455,101.40252,1.7518775,126.56624,0.42835116,10856
225.17848,93.53605,0.46425533,152.02339,0.18661553,10857
176.05952,117.04997,0.7612186,95.78696,0.1835495,10858
66.52494,46.393127,0.45459744,53.88003,0.27484724,10859
135.7719,70.45117,0.6013229,109.15008,0.2540724,10860
71.622116,59.49519,0.3352333,73.81607,0.20200224,10861
598.6496,152.40936,0.21571404,495.98505,0.23451784,10862
726.64417,119.70081,0.17066933,382.40186,0.22598109,10863
1299.3624,150.52426,0.5592081,562.1017,0.30166945,10864
117.542694,67.58897,0.44338128,91.41676,0.27899203,10865
253.20776,80.15878,0.9072812,159.50166,0.37044412,10866
3754.0693,174.54866,3.8062932,1796.689,0.2961003,10867
326.77435,88.65332,1.5918292,156.6647,0.28561407,10868
463.02615,116.10242,1.2898798,231.86069,0.2783834,10869
325.06323,99.52814,1.1797802,150.54984,0.24433674,10870
451.1592,112.09712,1.5912733,208.61058,0.26679453,10871
413.07007,92.91916,0.14398056,248.4022,0.23419021,10872
143.25854,59.410828,0.6872455,88.32036,0.4612012,10873
404.50766,127.73608,0.35694945,274.06952,0.21057397,10874
633.8807,182.85036,0.2653743,498.39868,0.22089572,10875
289.24512,115.776634,0.8844677,192.27684,0.22521451,10876
287.7151,108.84958,0.88775265,189.32909,0.22249898,10877
576.2412,123.00109,0.2132402,395.88336,0.26773787,10878
1860.115,175.95215,1.2242119,750.1768,0.3169787,10879
404.99792,118.39304,0.772441,229.65933,0.2678461,10880
1072.2617,169.03468,0.2876728,587.84973,0.31009367,10881
358.5759,110.709785,0.79965967,254.65308,0.22502197,10882
880.82916,135.6076,0.9316647,394.92023,0.2907793,10883
37.716232,37.264603,0.30439427,41.329292,0.16383788,10884
331.8136,103.84696,0.38475177,236.5383,0.20991577,10885
537.6576,135.88144,1.4472023,302.23267,0.2821828,10886
301.1136,109.89002,0.8991786,199.71764,0.24251962,10887
285.99927,114.47608,0.19201814,271.0031,0.19392504,10888
732.3691,147.15344,0.84488267,450.3578,0.2961308,10889
518.58826,116.51314,0.2928961,315.9639,0.2110916,10890
266.1009,99.05374,0.9680417,185.95508,0.23512529,10891
360.21246,91.59872,0.1526035,297.96698,0.20301476,10892
248.88606,110.90262,0.7724396,186.6861,0.27879342,10893
1440.6598,105.952065,1.3371599,393.695,0.29904553,10894
790.6644,141.82442,0.1848072,504.54858,0.2600962,10895
327.51712,95.16324,1.3636718,179.56952,0.21564803,10896
386.64664,94.82764,0.17556663,282.41144,0.24601878,10897
476.82065,132.04126,0.63377136,242.66325,0.25613832,10898
1048.7268,156.54251,0.8510892,527.43396,0.33716404,10899
186.76605,93.68766,0.45552108,147.94437,0.20139901,10900
221.5661,105.59346,0.6460634,176.19725,0.19760945,10901
376.67056,133.69118,0.6431084,287.9494,0.22790626,10902
66.84277,47.717655,0.49904773,49.246277,0.27826795,10903
626.9992,142.92928,0.19725825,488.65567,0.2535849,10904
623.10754,120.77065,0.72129846,338.21866,0.25535715,10905
358.4358,108.5074,0.93285584,208.36203,0.22497833,10906
659.5185,158.25627,0.1991724,509.99454,0.25083643,10907
76.949646,44.030624,0.43271288,58.75378,0.29337096,10908
656.48254,132.40929,0.91821,383.93738,0.29626483,10909
384.622,107.19462,0.2650464,293.1764,0.19632429,10910
542.4376,118.66229,1.5125072,253.10236,0.426963,10911
752.4571,168.85312,0.24760781,502.58234,0.23070693,10912
444.02338,107.42095,0.7725231,300.9466,0.22982346,10913
371.94672,115.56342,0.65340286,286.57733,0.21218348,10914
74.33815,60.076874,0.37463632,71.63576,0.21972692,10915
197.5539,108.97588,0.23487997,178.95355,0.15906388,10916
408.72144,143.96709,0.22005647,379.22247,0.227888,10917
235.96692,90.53167,0.87078476,138.80504,0.26117706,10918
254.66365,98.541145,0.9805091,181.30153,0.18852644,10919
356.00067,109.98749,0.19179486,285.07547,0.20653988,10920
273.635,69.666466,0.16155636,212.12936,0.15841126,10921
282.571,96.98531,0.30653074,216.06541,0.2104634,10922
475.5086,130.92706,0.19818364,351.09055,0.2018526,10923
388.10052,97.03371,1.1246805,231.5716,0.22625493,10924
1378.6101,209.3936,0.64193976,783.42267,0.31665376,10925
52.77894,36.89329,0.4233679,38.374523,0.38909414,10926
180.38834,96.75776,0.14416276,202.63892,0.15392303,10927
300.63776,81.57054,1.223608,116.07054,0.26828873,10928
